time_hrs,th_0_889_cm,th_1_778_cm,th_2_667_cm,th_3_556_cm,th_4_445_cm,th_5_334_cm,th_6_223_cm,th_7_112_cm,th_8_001_cm,th_8_89_cm,th_9_779_cm,th_10_668_cm,th_11_557_cm,th_12_446_cm,th_13_335_cm,th_14_224_cm,th_15_113_cm,th_16_002_cm,th_16_891_cm,th_17_78_cm,th_18_669_cm,th_19_558_cm,th_20_447_cm,th_21_336_cm,th_22_225_cm,th_23_114_cm,th_24_003_cm,th_24_892_cm,th_25_781_cm,th_26_67_cm,th_27_559_cm,th_28_448_cm
737199.30380787,26.69,28.2275,29.15,30.175,30.2775,29.97,29.6625,29.15,28.0225,27.2025,25.5625,24.23,22.795,21.0525,19.515,18.49,18.1825,18.1825,18.08,17.7725,17.5675,17.7725,17.7725,17.5675,17.5675,17.7725,17.5675,17.67,17.26,17.5675,17.26,17.5675
737199.303912037,26.69,28.2275,29.15,30.175,30.2775,29.97,29.6625,29.15,28.0225,27.2025,25.46,24.3325,22.8975,20.95,19.515,18.49,18.1825,18.1825,18.08,17.7725,17.5675,17.7725,17.7725,17.5675,17.5675,17.7725,17.5675,17.67,17.26,17.5675,17.26,17.5675
737199.304016204,26.69,28.2275,29.15,30.0725,30.2775,29.97,29.6625,29.15,28.0225,27.1,25.5625,24.3325,22.795,20.95,19.515,18.49,18.285,18.1825,18.08,17.67,17.5675,17.7725,17.7725,17.5675,17.5675,17.7725,17.5675,17.67,17.26,17.5675,17.26,17.5675
737199.30412037,26.7925,28.125,29.15,30.175,30.2775,29.97,29.6625,29.15,28.0225,27.1,25.5625,24.23,22.6925,20.95,19.515,18.49,18.285,18.1825,18.08,17.7725,17.5675,17.875,17.7725,17.67,17.5675,17.7725,17.5675,17.67,17.26,17.5675,17.26,17.5675
737199.304224537,26.69,28.2275,29.15,30.175,30.38,29.97,29.6625,29.15,28.0225,27.1,25.46,24.23,22.6925,20.95,19.515,18.5925,18.285,18.1825,18.08,17.7725,17.5675,17.875,17.7725,17.5675,17.5675,17.7725,17.5675,17.67,17.26,17.67,17.26,17.5675
737199.30431713,26.69,28.2275,29.15,30.175,30.38,29.97,29.765,29.15,28.0225,27.1,25.46,24.23,22.6925,21.0525,19.6175,18.49,18.285,18.1825,18.08,17.7725,17.5675,17.7725,17.7725,17.5675,17.5675,17.7725,17.5675,17.67,17.3625,17.5675,17.26,17.5675
737199.304421296,26.69,28.125,29.15,30.0725,30.38,29.8675,29.6625,29.15,28.0225,27.1,25.3575,24.1275,22.6925,20.95,19.515,18.49,18.285,18.08,18.08,17.67,17.5675,17.7725,17.7725,17.5675,17.5675,17.7725,17.5675,17.67,17.26,17.67,17.26,17.5675
737199.304525463,26.69,28.2275,29.15,30.0725,30.2775,29.97,29.6625,29.15,28.0225,27.1,25.3575,24.1275,22.795,20.95,19.515,18.49,18.285,18.1825,18.08,17.67,17.5675,17.7725,17.67,17.5675,17.5675,17.7725,17.5675,17.67,17.26,17.5675,17.26,17.5675
737199.30462963,26.69,28.2275,29.15,30.0725,30.2775,29.97,29.6625,29.15,28.0225,27.1,25.3575,24.1275,22.6925,20.95,19.515,18.5925,18.285,18.1825,18.1825,17.7725,17.5675,17.875,17.7725,17.5675,17.5675,17.7725,17.5675,17.67,17.26,17.5675,17.26,17.5675
737199.304733796,26.69,28.2275,29.0475,30.0725,30.2775,29.8675,29.6625,29.15,28.0225,27.1,25.255,24.1275,22.6925,20.8475,19.515,18.5925,18.285,18.1825,18.1825,17.7725,17.67,17.875,17.7725,17.67,17.67,17.7725,17.5675,17.7725,17.3625,17.67,17.26,17.5675
737199.304837963,26.69,28.2275,29.0475,30.0725,30.2775,29.8675,29.6625,29.15,28.0225,27.1,25.255,24.1275,22.6925,20.8475,19.515,18.5925,18.285,18.1825,18.1825,17.7725,17.67,17.875,17.875,17.67,17.67,17.875,17.67,17.7725,17.3625,17.67,17.26,17.67
737199.304930556,26.69,28.2275,29.0475,30.0725,30.2775,29.8675,29.6625,29.15,28.0225,27.1,25.255,24.1275,22.59,20.8475,19.515,18.5925,18.285,18.285,18.1825,17.7725,17.67,17.875,17.875,17.67,17.67,17.875,17.67,17.7725,17.3625,17.67,17.26,17.5675
737199.305034722,26.69,28.125,29.0475,30.0725,30.2775,29.97,29.6625,29.15,28.0225,26.9975,25.46,24.1275,22.6925,20.8475,19.515,18.49,18.285,18.1825,18.1825,17.7725,17.67,17.875,17.7725,17.67,17.67,17.7725,17.5675,17.7725,17.3625,17.67,17.26,17.67
737199.305138889,26.69,28.2275,29.0475,30.0725,30.2775,29.8675,29.6625,29.15,28.0225,26.9975,25.5625,24.23,22.795,20.95,19.515,18.49,18.285,18.1825,18.1825,17.7725,17.5675,17.875,17.7725,17.5675,17.67,17.7725,17.5675,17.7725,17.3625,17.67,17.26,17.5675
737199.305243056,26.69,28.125,29.0475,30.0725,30.2775,29.8675,29.6625,29.15,28.0225,27.1,25.46,24.23,22.795,20.95,19.515,18.49,18.285,18.1825,18.1825,17.7725,17.67,17.875,17.7725,17.5675,17.67,17.7725,17.5675,17.7725,17.26,17.67,17.26,17.67
737199.305347222,26.69,28.125,29.0475,30.0725,30.2775,29.8675,29.6625,29.0475,28.0225,27.1,25.46,24.1275,22.795,20.95,19.515,18.5925,18.285,18.1825,18.08,17.7725,17.67,17.875,17.7725,17.67,17.67,17.7725,17.5675,17.7725,17.3625,17.67,17.26,17.67
737199.305451389,26.69,28.2275,29.0475,30.0725,30.175,29.8675,29.6625,29.15,28.0225,27.1,25.3575,24.1275,22.6925,21.155,19.72,18.5925,18.285,18.1825,18.1825,17.7725,17.67,17.875,17.7725,17.67,17.5675,17.7725,17.5675,17.7725,17.3625,17.67,17.26,17.67
737199.305543981,26.69,28.2275,29.0475,30.0725,30.175,29.8675,29.6625,29.15,28.0225,27.1,25.46,24.1275,22.6925,21.0525,19.6175,18.5925,18.285,18.1825,18.1825,17.7725,17.67,17.875,17.7725,17.67,17.67,17.7725,17.67,17.7725,17.3625,17.67,17.3625,17.67
737199.305648148,26.69,28.125,29.0475,30.0725,30.175,29.8675,29.6625,29.15,27.92,27.1,25.46,24.23,22.795,21.0525,19.6175,18.695,18.3875,18.1825,18.1825,17.7725,17.67,17.875,17.875,17.67,17.67,17.875,17.67,17.7725,17.3625,17.67,17.3625,17.67
737199.305752315,26.69,28.125,29.0475,30.0725,30.175,29.8675,29.6625,29.15,27.92,27.1,25.46,24.1275,22.795,21.0525,19.6175,18.695,18.3875,18.285,18.1825,17.7725,17.67,17.875,17.875,17.67,17.67,17.875,17.67,17.7725,17.3625,17.7725,17.26,17.67
737199.305856481,26.69,28.125,29.0475,30.0725,30.175,29.8675,29.6625,29.15,28.0225,27.1,25.3575,24.1275,22.795,21.0525,19.6175,18.695,18.285,18.285,18.1825,17.7725,17.67,17.875,17.875,17.67,17.67,17.875,17.67,17.7725,17.3625,17.67,17.3625,17.67
737199.305960648,26.69,28.2275,29.0475,29.97,30.175,29.8675,29.6625,29.15,27.92,26.9975,25.3575,24.025,22.6925,21.0525,19.515,18.695,18.3875,18.285,18.1825,17.875,17.67,17.875,17.875,17.67,17.67,17.875,17.67,17.7725,17.3625,17.67,17.3625,17.7725
737199.306064815,26.69,28.125,29.0475,30.0725,30.175,29.8675,29.6625,29.0475,27.92,26.9975,25.3575,24.1275,22.6925,21.0525,19.6175,18.695,18.3875,18.285,18.1825,17.875,17.67,17.875,17.875,17.67,17.67,17.875,17.67,17.7725,17.465,17.7725,17.3625,17.7725
737199.306157407,26.69,28.125,29.0475,29.97,30.175,29.8675,29.6625,29.0475,27.92,26.9975,25.3575,24.1275,22.795,21.0525,19.6175,18.695,18.3875,18.285,18.1825,17.875,17.67,17.9775,17.875,17.67,17.67,17.875,17.67,17.7725,17.3625,17.7725,17.3625,17.7725
737199.306261574,26.69,28.125,29.0475,29.97,30.175,29.8675,29.6625,29.0475,27.92,26.9975,25.3575,24.1275,22.6925,21.155,19.925,18.9,18.49,18.3875,18.285,17.9775,17.7725,17.9775,17.875,17.7725,17.7725,17.9775,17.67,17.875,17.465,17.7725,17.465,17.7725
737199.306365741,26.69,28.125,29.0475,29.97,30.175,29.8675,29.6625,29.0475,27.92,26.9975,25.46,24.1275,22.795,21.155,19.925,18.9,18.49,18.3875,18.285,17.9775,17.7725,17.9775,17.875,17.7725,17.7725,17.9775,17.7725,17.875,17.465,17.7725,17.465,17.875
737199.306469907,26.69,28.125,29.0475,29.97,30.175,29.8675,29.56,29.0475,27.92,26.9975,25.3575,24.1275,22.795,21.155,19.8225,18.9,18.49,18.3875,18.285,17.875,17.7725,17.9775,17.9775,17.7725,17.7725,17.9775,17.7725,17.875,17.465,17.7725,17.3625,17.875
737199.306574074,26.69,28.125,28.945,29.97,30.175,29.8675,29.56,29.0475,27.92,26.9975,25.3575,24.1275,22.795,21.155,19.8225,18.7975,18.49,18.3875,18.285,17.875,17.7725,17.9775,17.875,17.7725,17.7725,17.9775,17.67,17.875,17.465,17.7725,17.465,17.875
737199.306678241,26.69,28.125,28.945,29.97,30.175,29.8675,29.56,29.0475,27.92,26.9975,25.3575,24.1275,22.6925,21.0525,19.72,18.7975,18.49,18.285,18.285,17.875,17.7725,17.9775,17.875,17.7725,17.67,17.875,17.67,17.875,17.465,17.7725,17.465,17.7725
737199.306770833,26.69,28.125,28.945,29.97,30.175,29.8675,29.56,29.0475,27.92,26.9975,25.3575,24.1275,22.6925,21.155,19.72,18.7975,18.49,18.285,18.285,17.875,17.7725,18.08,17.875,17.7725,17.7725,17.9775,17.7725,17.875,17.5675,17.875,17.465,17.7725
737199.306840278,26.69,28.125,28.945,29.97,30.175,29.8675,29.56,29.0475,27.92,26.9975,25.4258333333333,24.1275,22.6925,21.155,19.72,18.7975,18.4216666666667,18.3533333333333,18.285,17.875,17.7725,18.08,17.9433333333333,17.7725,17.7725,17.9775,17.7725,17.875,17.5675,17.875,17.465,17.7725
737199.306875,26.69,28.125,28.945,29.97,30.175,29.8675,29.56,29.0475,27.92,26.9975,25.46,24.1275,22.6925,21.155,19.72,18.7975,18.3875,18.3875,18.285,17.875,17.7725,18.08,17.9775,17.7725,17.7725,17.9775,17.7725,17.875,17.5675,17.875,17.465,17.7725
737199.306979167,26.69,28.125,28.945,29.97,30.175,29.8675,29.56,29.0475,27.92,26.9975,25.46,24.1275,22.6925,21.0525,19.72,18.695,18.3875,18.285,18.285,17.875,17.7725,17.9775,17.875,17.7725,17.7725,17.9775,17.7725,17.875,17.465,17.7725,17.465,17.875
737199.307083333,26.69,28.125,28.945,29.97,30.0725,29.8675,29.56,29.0475,27.92,26.9975,25.46,24.1275,22.59,21.0525,19.6175,18.695,18.3875,18.3875,18.285,17.875,17.7725,17.9775,17.875,17.7725,17.7725,17.9775,17.7725,17.875,17.465,17.7725,17.465,17.875
737199.3071875,26.69,28.125,28.945,29.97,30.0725,29.8675,29.56,28.945,27.92,26.9975,25.46,24.1275,22.6925,21.0525,19.6175,18.695,18.3875,18.285,18.285,17.875,17.7725,17.9775,17.875,17.7725,17.7725,17.9775,17.7725,17.875,17.465,17.7725,17.465,17.7725
737199.307291667,26.69,28.125,28.945,29.97,30.0725,29.8675,29.56,29.0475,27.92,26.9975,25.46,24.1275,22.6925,21.0525,19.6175,18.695,18.3875,18.285,18.285,17.875,17.7725,17.9775,17.875,17.67,17.7725,17.9775,17.7725,17.875,17.465,17.7725,17.465,17.7725
737199.307384259,26.69,28.125,28.945,29.97,30.0725,29.8675,29.56,29.0475,27.92,26.9975,25.46,24.3325,22.795,21.0525,19.6175,18.695,18.49,18.285,18.285,17.875,17.7725,17.9775,17.9775,17.7725,17.7725,17.9775,17.7725,17.875,17.465,17.875,17.465,17.875
737199.307488426,26.5875,28.125,28.945,29.8675,30.0725,29.8675,29.4575,29.0475,27.92,26.9975,25.3575,24.025,22.59,20.95,19.515,18.5925,18.3875,18.49,18.285,17.875,17.7725,17.9775,17.9775,17.7725,17.7725,17.9775,17.7725,17.875,17.5675,17.875,17.465,17.875
737199.307592593,26.69,28.125,28.945,29.8675,30.0725,29.8675,29.56,28.945,27.92,26.9975,25.3575,23.9225,22.59,20.95,19.6175,18.695,18.3875,18.3875,18.285,17.875,17.7725,17.9775,17.875,17.7725,17.7725,17.9775,17.7725,17.875,17.5675,17.7725,17.465,17.875
737199.307696759,26.5875,28.125,28.945,29.8675,30.0725,29.765,29.355,28.945,27.92,26.9975,25.3575,23.9225,22.59,21.0525,19.72,18.695,18.49,18.3875,18.285,17.9775,17.7725,17.9775,17.9775,17.7725,17.7725,17.9775,17.7725,17.875,17.5675,17.875,17.5675,17.9775
737199.307800926,26.5875,28.0225,28.945,29.8675,30.0725,29.765,29.355,28.945,27.8175,26.9975,25.3575,23.9225,22.59,21.0525,19.72,18.695,18.49,18.3875,18.3875,17.9775,17.7725,18.08,17.9775,17.7725,17.875,18.08,17.875,17.9775,17.5675,17.9775,17.5675,17.9775
737199.307905093,26.69,28.0225,28.945,29.8675,30.0725,29.765,29.355,28.945,27.8175,26.9975,25.3575,24.025,22.59,21.155,19.72,18.7975,18.49,18.49,18.3875,17.9775,17.875,18.08,17.9775,17.875,17.875,18.08,17.875,17.9775,17.67,17.9775,17.5675,17.9775
737199.307997685,26.5875,28.125,28.945,29.8675,30.0725,29.765,29.355,28.945,27.8175,26.895,25.255,23.9225,22.6925,21.2575,19.72,18.7975,18.49,18.49,18.3875,17.9775,17.875,18.08,17.9775,17.875,17.875,18.08,17.875,17.9775,17.5675,17.9775,17.67,17.9775
737199.308101852,26.5875,28.125,28.945,29.8675,30.0725,29.765,29.355,28.945,27.8175,26.895,25.255,24.025,22.6925,21.155,19.6175,18.7975,18.49,18.3875,18.3875,17.9775,17.875,18.08,17.9775,17.875,17.875,18.08,17.875,17.9775,17.67,17.9775,17.5675,17.9775
737199.308206019,26.5875,28.0225,28.945,29.8675,30.0725,29.765,29.355,28.945,27.8175,26.895,25.3575,24.025,22.59,21.0525,19.72,18.7975,18.49,18.3875,18.3875,17.9775,17.7725,18.08,17.9775,17.875,17.875,17.9775,17.875,17.9775,17.5675,17.9775,17.5675,17.9775
737199.308310185,26.5875,28.0225,28.945,29.8675,30.0725,29.765,29.4575,28.945,27.8175,26.895,25.3575,24.025,22.59,21.0525,19.72,18.7975,18.49,18.3875,18.3875,17.9775,17.875,18.08,17.9775,17.875,17.875,18.08,17.875,17.9775,17.5675,17.9775,17.5675,17.9775
737199.308414352,26.5875,28.0225,28.945,29.8675,30.0725,29.765,29.4575,28.945,27.8175,26.895,25.3575,24.025,22.6925,21.0525,19.72,18.7975,18.49,18.3875,18.3875,17.9775,17.875,18.08,17.9775,17.875,17.7725,18.08,17.875,17.9775,17.67,17.875,17.5675,17.9775
737199.308518518,26.5875,28.125,28.945,29.8675,30.0725,29.765,29.4575,28.945,27.8175,26.895,25.3575,24.025,22.6925,21.0525,19.72,18.7975,18.49,18.49,18.3875,17.9775,17.875,18.08,17.9775,17.875,17.875,18.08,17.875,17.9775,17.5675,17.9775,17.5675,17.9775
737199.308611111,26.5875,28.125,28.8425,29.8675,30.0725,29.765,29.4575,28.945,27.8175,26.895,25.3575,24.1275,22.59,21.0525,19.72,18.9,18.5925,18.49,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,17.9775,17.67,17.875,17.5675,17.9775
737199.308715278,26.5875,28.125,28.8425,29.8675,30.0725,29.765,29.56,28.945,27.8175,26.895,25.3575,24.23,22.59,21.0525,19.72,18.9,18.5925,18.49,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,18.08,17.7725,18.1825,17.7725,18.08
737199.308819445,26.5875,28.0225,28.8425,29.8675,30.0725,29.765,29.56,28.945,27.8175,26.895,25.46,24.3325,22.59,21.0525,19.72,18.9,18.5925,18.49,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.9775,18.08,17.875,18.1825,17.7725,18.08
737199.308923611,26.5875,28.0225,28.8425,29.8675,29.97,29.765,29.56,28.945,27.8175,26.895,25.46,24.23,22.59,21.0525,19.72,18.9,18.5925,18.49,18.3875,18.08,17.875,18.1825,18.08,17.9775,17.9775,18.1825,17.9775,18.1825,17.875,18.1825,17.7725,18.08
737199.309027778,26.5875,28.125,28.8425,29.8675,29.97,29.765,29.56,28.945,27.8175,26.895,25.5625,24.23,22.4875,20.95,19.72,18.9,18.5925,18.49,18.3875,17.9775,17.875,18.1825,18.08,17.9775,17.9775,18.08,17.9775,18.1825,17.7725,18.1825,17.7725,18.08
737199.309131944,26.5875,28.0225,28.8425,29.8675,30.0725,29.765,29.56,28.945,27.8175,26.895,25.46,24.1275,22.59,21.0525,19.72,18.9,18.5925,18.49,18.3875,17.9775,17.875,18.1825,18.08,17.9775,17.9775,18.1825,17.9775,18.08,17.7725,18.1825,17.7725,18.08
737199.309224537,26.5875,28.0225,28.8425,29.8675,29.97,29.765,29.4575,28.945,27.8175,26.895,25.46,24.1275,22.6925,21.0525,19.72,18.7975,18.5925,18.49,18.3875,17.9775,17.875,18.08,18.08,17.9775,17.9775,18.1825,17.9775,18.08,17.7725,18.08,17.7725,18.08
737199.309328704,26.5875,28.0225,28.8425,29.765,29.97,29.765,29.56,28.945,27.8175,26.895,25.46,24.1275,22.6925,21.155,19.6175,18.7975,18.5925,18.49,18.3875,17.9775,17.875,18.08,18.08,17.875,17.9775,18.1825,17.875,18.08,17.7725,18.08,17.67,18.08
737199.30943287,26.5875,28.0225,28.8425,29.765,29.97,29.765,29.4575,28.945,27.8175,26.895,25.46,24.1275,22.6925,21.0525,19.6175,18.7975,18.49,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.9775,18.1825,17.9775,18.08,17.7725,18.08,17.67,18.08
737199.309537037,26.5875,28.0225,28.8425,29.8675,29.97,29.765,29.56,29.0475,27.8175,26.895,25.46,24.23,22.6925,21.0525,19.6175,18.695,18.49,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.9775,18.08,17.67,18.08,17.67,18.08
737199.309641204,26.5875,28.0225,28.8425,29.8675,29.97,29.765,29.56,28.945,27.8175,26.9975,25.46,24.23,22.59,21.0525,19.6175,18.695,18.49,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.9775,18.08,17.67,18.08,17.67,17.9775
737199.30974537,26.5875,28.0225,28.8425,29.8675,29.97,29.765,29.56,28.945,27.8175,26.9975,25.46,24.3325,22.59,21.0525,19.6175,18.695,18.49,18.3875,18.3875,18.08,17.875,18.08,18.08,17.875,17.875,18.08,17.875,18.08,17.67,17.9775,17.67,17.9775
737199.309837963,26.5875,28.0225,28.8425,29.765,29.97,29.6625,29.4575,28.945,27.8175,26.9975,25.46,24.1275,22.59,20.95,19.6175,18.695,18.3875,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,18.08,17.67,17.9775,17.5675,17.9775
737199.30994213,26.5875,28.0225,28.8425,29.765,29.97,29.765,29.4575,28.945,27.8175,26.9975,25.46,24.1275,22.59,20.95,19.6175,18.695,18.49,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,18.08,17.67,17.9775,17.5675,17.9775
737199.310046296,26.5875,28.0225,28.8425,29.765,29.97,29.765,29.4575,28.945,27.8175,26.9975,25.46,24.23,22.59,20.95,19.515,18.695,18.3875,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,17.9775,17.67,17.9775,17.5675,17.9775
737199.310150463,26.5875,28.0225,28.8425,29.765,29.97,29.765,29.4575,28.945,27.8175,26.9975,25.46,24.3325,22.59,20.95,19.515,18.5925,18.3875,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,17.9775,17.67,17.9775,17.5675,17.875
737199.31025463,26.5875,28.0225,28.8425,29.765,29.97,29.6625,29.4575,28.945,27.8175,26.9975,25.5625,24.435,22.59,20.8475,19.515,18.5925,18.3875,18.3875,18.285,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,17.9775,17.67,17.9775,17.5675,17.875
737199.310358796,26.5875,28.0225,28.8425,29.765,29.97,29.6625,29.4575,28.945,27.8175,26.9975,25.46,24.23,22.59,20.8475,19.515,18.5925,18.3875,18.3875,18.3875,17.9775,17.7725,18.08,17.9775,17.875,17.875,18.08,17.875,17.9775,17.67,17.9775,17.5675,17.875
737199.310451389,26.5875,27.92,28.8425,29.765,29.8675,29.6625,29.4575,28.945,27.8175,26.9975,25.46,24.1275,22.59,20.8475,19.515,18.695,18.3875,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,18.08,17.67,17.9775,17.5675,17.9775
737199.310555556,26.5875,27.92,28.8425,29.765,29.8675,29.765,29.4575,28.945,27.8175,26.9975,25.46,24.1275,22.4875,20.8475,19.515,18.5925,18.3875,18.285,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,17.9775,17.67,17.9775,17.5675,17.9775
737199.310659722,26.5875,27.92,28.8425,29.765,29.8675,29.765,29.4575,28.945,27.8175,26.9975,25.46,24.025,22.4875,20.8475,19.515,18.695,18.49,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,18.08,17.67,17.9775,17.5675,17.875
737199.310763889,26.5875,28.0225,28.74,29.765,29.8675,29.6625,29.4575,28.945,27.8175,26.9975,25.3575,24.025,22.59,20.95,19.515,18.695,18.49,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,17.9775,17.67,17.9775,17.5675,17.9775
737199.310868056,26.5875,28.0225,28.74,29.765,29.8675,29.6625,29.4575,28.945,27.8175,26.9975,25.46,24.025,22.59,20.8475,19.515,18.695,18.49,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,18.08,17.5675,17.9775,17.5675,17.9775
737199.310972222,26.5875,27.92,28.74,29.765,29.8675,29.765,29.4575,28.945,27.8175,26.9975,25.3575,24.025,22.59,20.8475,19.6175,18.695,18.49,18.3875,18.3875,18.08,17.875,18.08,18.08,17.875,17.9775,18.08,17.875,18.08,17.67,17.9775,17.5675,17.9775
737199.311064815,26.5875,28.0225,28.74,29.765,29.8675,29.765,29.4575,28.945,27.8175,26.9975,25.3575,24.025,22.4875,20.95,19.6175,18.695,18.49,18.49,18.3875,18.08,17.875,18.1825,18.08,17.9775,17.9775,18.08,17.875,18.08,17.67,17.9775,17.5675,17.9775
737199.311168981,26.5875,27.92,28.74,29.765,29.8675,29.765,29.4575,28.945,27.8175,26.9975,25.3575,24.025,22.4875,20.8475,19.6175,18.7975,18.49,18.49,18.3875,18.08,17.875,18.1825,18.08,17.875,17.875,18.08,17.875,18.08,17.67,17.9775,17.5675,17.875
737199.311273148,26.485,27.92,28.74,29.765,29.8675,29.6625,29.4575,28.945,27.8175,26.9975,25.3575,23.9225,22.4875,20.8475,19.515,18.695,18.49,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,17.9775,17.5675,17.9775,17.5675,17.875
737199.311377315,26.5875,27.92,28.74,29.765,29.8675,29.6625,29.4575,28.945,27.8175,26.9975,25.3575,23.9225,22.4875,20.8475,19.515,18.695,18.49,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,17.9775,17.5675,17.9775,17.5675,17.875
737199.311481482,26.5875,27.92,28.74,29.765,29.8675,29.6625,29.4575,28.8425,27.8175,26.9975,25.3575,23.9225,22.4875,20.8475,19.6175,18.7975,18.49,18.49,18.3875,18.08,17.875,18.08,18.08,17.875,17.9775,18.08,17.875,18.08,17.67,17.9775,17.5675,17.875
737199.311585648,26.485,27.92,28.74,29.765,29.8675,29.6625,29.4575,28.945,27.8175,26.895,25.3575,23.9225,22.4875,20.8475,19.6175,18.7975,18.49,18.49,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,18.08,17.67,17.9775,17.5675,17.875
737199.311678241,26.5875,27.92,28.8425,29.765,29.8675,29.6625,29.4575,28.945,27.715,26.895,25.3575,23.9225,22.385,20.8475,19.515,18.7975,18.49,18.49,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,18.08,17.67,17.875,17.5675,17.9775
737199.311782407,26.485,27.92,28.74,29.765,29.8675,29.6625,29.4575,28.8425,27.8175,26.895,25.3575,24.025,22.385,20.8475,19.6175,18.695,18.49,18.49,18.3875,17.9775,17.875,18.08,17.9775,17.875,17.875,18.08,17.875,18.08,17.67,17.9775,17.5675,17.9775
737199.311886574,26.5875,27.92,28.74,29.765,29.8675,29.6625,29.4575,28.8425,27.8175,26.895,25.3575,24.23,22.4875,20.95,19.6175,18.695,18.49,18.3875,18.3875,17.9775,17.875,18.08,17.9775,17.875,17.875,18.08,17.875,18.08,17.67,17.9775,17.5675,17.875
737199.311990741,26.485,27.92,28.74,29.765,29.8675,29.6625,29.4575,28.8425,27.8175,26.895,25.3575,24.1275,22.59,21.0525,19.6175,18.5925,18.49,18.3875,18.3875,17.9775,17.875,18.08,17.9775,17.875,17.875,18.08,17.875,17.9775,17.5675,17.875,17.5675,17.875
737199.312094907,26.485,27.92,28.74,29.765,29.8675,29.6625,29.4575,28.8425,27.8175,26.895,25.3575,24.025,22.59,21.0525,19.6175,18.695,18.49,18.3875,18.3875,17.9775,17.875,18.08,17.9775,17.875,17.875,18.08,17.875,17.9775,17.5675,17.875,17.5675,17.875
737199.312199074,26.5875,27.92,28.74,29.765,29.8675,29.6625,29.4575,28.8425,27.715,26.895,25.3575,24.025,22.59,21.155,19.8225,18.7975,18.49,18.3875,18.3875,17.9775,17.875,18.08,17.9775,17.875,17.875,18.08,17.875,17.9775,17.5675,17.875,17.5675,17.875
737199.312291667,26.5875,27.92,28.74,29.765,29.765,29.6625,29.4575,28.8425,27.715,26.895,25.3575,24.025,22.59,21.0525,19.72,18.695,18.3875,18.3875,18.285,17.9775,17.875,18.08,17.9775,17.7725,17.875,18.08,17.875,17.9775,17.5675,17.875,17.465,17.875
737199.312395833,26.485,27.92,28.74,29.765,29.765,29.6625,29.4575,28.8425,27.715,26.895,25.255,24.025,22.59,21.0525,19.72,18.695,18.49,18.3875,18.285,17.9775,17.7725,18.08,17.9775,17.875,17.7725,18.08,17.7725,17.9775,17.5675,17.875,17.465,17.875
737199.3125,26.5875,27.92,28.74,29.765,29.765,29.6625,29.4575,28.8425,27.715,26.895,25.255,23.9225,22.4875,20.95,19.6175,18.695,18.3875,18.3875,18.285,17.9775,17.7725,18.08,17.9775,17.875,17.875,18.08,17.875,17.9775,17.5675,17.875,17.465,17.875
737199.312604167,26.485,27.92,28.74,29.765,29.765,29.6625,29.4575,28.8425,27.715,26.7925,25.255,23.9225,22.4875,20.95,19.6175,18.695,18.3875,18.3875,18.285,17.9775,17.7725,17.9775,17.9775,17.7725,17.875,17.9775,17.7725,17.875,17.5675,17.875,17.465,17.875
737199.312708333,26.485,27.92,28.74,29.6625,29.765,29.6625,29.4575,28.8425,27.715,26.7925,25.1525,23.82,22.385,20.8475,19.515,18.695,18.3875,18.3875,18.285,17.9775,17.7725,18.08,17.9775,17.7725,17.875,17.9775,17.7725,17.9775,17.5675,17.875,17.465,17.875
737199.3128125,26.485,27.92,28.74,29.6625,29.765,29.6625,29.4575,28.8425,27.715,26.7925,25.1525,23.7175,22.2825,20.8475,19.515,18.5925,18.3875,18.285,18.285,17.875,17.7725,17.9775,17.9775,17.7725,17.7725,17.9775,17.7725,17.875,17.5675,17.875,17.465,17.7725
